record_id,sample,raw_symbol,label,RR_current,RR_prev,RR_ratio,RR_local_mean,R_amplitude,QRS_duration,QRS_energy,ST_mean
109,578788,L,N,713.8888888888889,733.3333333333333,0.9725638599810785,734.0277777777778,2.515,21.0,109.879525,-0.7183333333333334
109,579048,L,N,722.2222222222222,713.8888888888889,0.9933142311365806,727.0833333333334,2.55,22.0,113.604275,-0.6604320987654322
109,579302,L,N,705.5555555555557,722.2222222222222,0.9816425120772948,718.75,2.56,21.0,114.473225,-0.6580864197530863
109,579553,L,N,697.2222222222222,705.5555555555557,0.9823874755381603,709.7222222222223,2.54,20.0,100.87100000000001,-0.754567901234568
109,579826,L,N,758.3333333333333,697.2222222222222,1.0520231213872833,720.8333333333333,2.53,22.0,112.9489,-0.8173456790123457
109,580104,L,N,772.2222222222223,758.3333333333333,1.053030303030303,733.3333333333334,2.53,21.0,110.363225,-0.8009876543209876
109,580349,V,V,680.5555555555555,772.2222222222223,0.936007640878701,727.0833333333334,-3.025,0.0,145.77502500000003,0.4852469135802469
109,580630,L,N,780.5555555555555,680.5555555555555,1.04363974001857,747.9166666666667,2.39,19.0,92.275575,-0.8498765432098766
109,580883,L,N,702.7777777777777,780.5555555555555,0.9574266792809838,734.0277777777778,2.275,16.0,68.28452500000002,-0.735679012345679
109,581138,L,N,708.3333333333334,702.7777777777777,0.9864603481624759,718.0555555555555,2.32,19.0,86.31890000000001,-0.9373456790123457
109,581397,L,N,719.4444444444445,708.3333333333334,0.9885496183206108,727.7777777777777,2.175,20.0,87.457075,-0.9653086419753086
109,581646,L,N,691.6666666666666,719.4444444444445,0.9803149606299212,705.5555555555555,2.35,19.0,90.57305,-0.8330864197530865
109,581896,L,N,694.4444444444445,691.6666666666666,0.9871668311944719,703.4722222222222,2.5,21.0,95.97744999999999,-0.7646296296296295
109,582167,L,N,752.7777777777777,694.4444444444445,1.0534499514091349,714.5833333333334,2.42,18.0,80.300175,-0.6310493827160494
109,582442,L,N,763.8888888888888,752.7777777777777,1.0526315789473684,725.6944444444443,2.82,23.0,128.087475,-0.47024691358024695
109,582703,L,N,725.0,763.8888888888888,0.9877010406811733,734.0277777777777,2.905,21.0,133.767375,-0.2995679012345679
109,582955,L,N,700.0,725.0,0.9518413597733711,735.4166666666666,2.98,22.0,143.95985000000002,-0.31216049382716055
109,583206,L,N,697.2222222222222,700.0,0.9663137632338787,721.5277777777777,2.935,21.0,133.274025,-0.34944444444444445
109,583457,L,N,697.2222222222222,697.2222222222222,0.9891625615763546,704.8611111111111,2.685,19.0,98.822275,-0.41944444444444445
109,583668,V,V,586.1111111111111,697.2222222222222,0.8746113989637305,670.1388888888889,-2.685,0.0,132.0892,0.9764814814814815
109,583973,L,N,847.2222222222222,586.1111111111111,1.1984282907662083,706.9444444444443,2.875,22.0,136.58145,-0.5480864197530865
109,584231,L,N,716.6666666666666,847.2222222222222,1.006829268292683,711.8055555555555,2.8,24.0,141.45155,-0.5741358024691359
109,584515,L,N,788.8888888888889,716.6666666666666,1.0737240075614367,734.7222222222222,2.765,23.0,139.464075,-0.6791358024691357
109,584782,L,N,741.6666666666667,788.8888888888889,0.9587073608617596,773.6111111111111,2.65,22.0,108.09729999999999,-0.6879012345679012
109,585044,L,N,727.7777777777777,741.6666666666667,0.9785247432306253,743.7500000000001,2.7,21.0,115.1336,-0.6091358024691358
109,585297,L,N,702.7777777777777,727.7777777777777,0.9493433395872419,740.2777777777778,2.8,21.0,129.2474,-0.6001851851851852
109,585553,L,N,711.1111111111111,702.7777777777777,0.9865125240847785,720.8333333333333,2.715,21.0,123.39135,-0.6120987654320987
109,585814,L,N,725.0,711.1111111111111,1.0116279069767442,716.6666666666666,2.69,23.0,119.813175,-0.6667283950617283
109,586079,L,N,736.1111111111112,725.0,1.0241545893719808,718.75,2.485,20.0,90.80742500000001,-0.6428395061728395
109,586347,L,N,744.4444444444445,736.1111111111112,1.020952380952381,729.1666666666666,2.67,22.0,122.062525,-0.672962962962963
109,586619,L,N,755.5555555555555,744.4444444444445,1.020637898686679,740.2777777777778,2.65,23.0,126.76634999999999,-0.77179012345679
109,586896,L,N,769.4444444444445,755.5555555555555,1.024029574861368,751.3888888888889,2.505,21.0,94.00850000000001,-0.7727160493827161
109,587163,L,N,741.6666666666667,769.4444444444445,0.9852398523985241,752.7777777777778,2.555,22.0,99.772575,-0.6959876543209876
109,587416,L,N,702.7777777777777,741.6666666666667,0.9466791393826004,742.3611111111112,2.615,21.0,111.789575,-0.6822839506172841
109,587670,L,N,705.5555555555557,702.7777777777777,0.966698382492864,729.8611111111112,2.585,22.0,115.514325,-0.698395061728395
109,587918,L,N,688.8888888888889,705.5555555555557,0.9706457925636008,709.7222222222222,2.41,21.0,88.4247,-0.7583333333333332
109,588180,L,N,727.7777777777777,688.8888888888889,1.030481809242871,706.2500000000001,2.36,20.0,78.775925,-0.7905555555555556
109,588448,L,N,744.4444444444445,727.7777777777777,1.0387596899224807,716.6666666666666,2.495,22.0,101.7907,-0.754567901234568
109,588716,L,N,744.4444444444445,744.4444444444445,1.0248565965583176,726.3888888888888,2.515,22.0,110.259125,-0.7032716049382716
109,588982,L,N,738.8888888888889,744.4444444444445,1.0,738.8888888888889,2.53,23.0,111.8965,-0.7959876543209876
109,589259,L,N,769.4444444444445,738.8888888888889,1.0268767377201113,749.3055555555555,2.32,18.0,72.9255,-0.6946296296296296
109,589521,L,N,727.7777777777777,769.4444444444445,0.9767008387698042,745.1388888888889,2.405,20.0,91.84859999999999,-0.623395061728395
109,589768,L,N,686.1111111111111,727.7777777777777,0.9391634980988591,730.5555555555557,2.515,21.0,106.1013,-0.5901851851851851
109,590021,L,N,702.7777777777777,686.1111111111111,0.9740134744947064,721.5277777777777,2.515,22.0,110.145325,-0.6179012345679012
109,590272,L,N,697.2222222222222,702.7777777777777,0.9911154985192497,703.4722222222222,2.42,22.0,93.733475,-0.6662962962962964
109,590538,L,N,738.8888888888889,697.2222222222222,1.0462143559488692,706.25,2.275,19.0,71.64524999999999,-0.7331481481481482
109,590814,L,N,766.6666666666667,738.8888888888889,1.055449330783939,726.3888888888889,2.525,22.0,105.16175,-0.6616666666666665
109,591084,L,N,750.0,766.6666666666667,1.0159924741298212,738.1944444444445,2.49,21.0,107.17784999999999,-0.6815432098765433
109,591357,L,N,758.3333333333333,750.0,1.0064516129032257,753.4722222222222,2.5,23.0,111.672575,-0.6911728395061727
109,591634,L,N,769.4444444444445,758.3333333333333,1.010948905109489,761.1111111111111,2.515,22.0,112.338275,-0.5703086419753086
109,591893,L,N,719.4444444444445,769.4444444444445,0.9601482854494903,749.3055555555555,2.37,19.0,87.8247,-0.5667283950617285
109,592145,L,N,700.0,719.4444444444445,0.9500471253534402,736.8055555555555,2.505,20.0,97.71319999999999,-0.5799382716049384
109,592410,L,N,736.1111111111112,700.0,1.0066476733143401,731.25,2.535,21.0,108.39245000000001,-0.5990740740740741
109,592681,L,N,752.7777777777777,736.1111111111112,1.035339063992359,727.0833333333334,2.5,21.0,111.748875,-0.6723456790123457
109,592962,L,N,780.5555555555555,752.7777777777777,1.0514499532273152,742.3611111111112,2.46,23.0,108.51695,-0.6922222222222222
109,593235,L,N,758.3333333333333,780.5555555555555,1.001834862385321,756.9444444444443,2.4,22.0,92.06475,-0.7520987654320987
109,593508,L,N,758.3333333333333,758.3333333333333,0.9945355191256829,762.5,2.51,22.0,104.85705,-0.7396296296296296
109,593782,L,N,761.1111111111111,758.3333333333333,0.9954586739327884,764.5833333333333,2.53,21.0,112.20305,-0.7354938271604938
109,594045,L,N,730.5555555555555,761.1111111111111,0.971375807940905,752.0833333333333,2.56,21.0,107.52382500000002,-0.6819753086419752
109,594305,L,N,722.2222222222222,730.5555555555555,0.9719626168224299,743.0555555555555,2.55,19.0,103.40487499999999,-0.6356172839506172
109,594563,L,N,716.6666666666666,722.2222222222222,0.9781990521327015,732.6388888888888,2.48,20.0,104.30745,-0.7327777777777778
109,594830,L,N,741.6666666666667,716.6666666666666,1.0190839694656488,727.7777777777778,2.44,21.0,101.030275,-0.7414814814814814
109,595113,L,N,786.1111111111111,741.6666666666667,1.0599250936329587,741.6666666666667,2.455,23.0,111.2373,-0.7608641975308641
109,595398,L,N,791.6666666666666,786.1111111111111,1.0430009149130832,759.0277777777777,2.535,22.0,111.80120000000001,-0.6887037037037037
109,595672,L,N,761.1111111111111,791.6666666666666,0.9882777276825969,770.1388888888889,2.545,22.0,112.136725,-0.6629629629629629
109,595934,L,N,727.7777777777777,761.1111111111111,0.9492753623188406,766.6666666666666,2.455,21.0,105.91237500000001,-0.7418518518518518
109,596173,V,V,663.8888888888889,727.7777777777777,0.9018867924528302,736.1111111111111,-2.965,0.0,165.71665,0.5291358024691358
109,596459,L,N,794.4444444444443,663.8888888888889,1.0782280867106504,736.8055555555554,2.45,20.0,101.41329999999999,-0.7908641975308642
109,596712,L,N,702.7777777777777,794.4444444444443,0.9730769230769231,722.2222222222222,2.5,20.0,106.72844999999998,-0.7019135802469135
109,596980,L,N,744.4444444444445,702.7777777777777,1.0248565965583176,726.3888888888888,2.51,22.0,113.5679,-0.7496913580246913
109,597247,L,N,741.6666666666667,744.4444444444445,0.9944134078212292,745.8333333333333,2.35,22.0,93.32802500000001,-0.7941358024691358
109,597529,L,N,783.3333333333334,741.6666666666667,1.0542056074766355,743.0555555555555,2.425,22.0,98.255825,-0.7701234567901235
109,597807,L,N,772.2222222222223,783.3333333333334,1.015525114155251,760.4166666666667,2.56,20.0,108.61407500000001,-0.674074074074074
109,598070,L,N,730.5555555555555,772.2222222222223,0.965137614678899,756.9444444444445,2.55,21.0,109.285375,-0.5975925925925926
109,598323,L,N,702.7777777777777,730.5555555555555,0.9405204460966541,747.2222222222223,2.455,21.0,96.351,-0.6858641975308641
109,598589,L,N,738.8888888888889,702.7777777777777,1.0037735849056604,736.1111111111111,2.37,19.0,80.362325,-0.6445679012345679
109,598847,L,N,716.6666666666666,738.8888888888889,0.9923076923076923,722.2222222222222,2.575,21.0,110.39115,-0.6239506172839507
109,599102,L,N,708.3333333333334,716.6666666666666,0.9883720930232559,716.6666666666666,2.555,22.0,117.1772,-0.6900000000000001
109,599370,L,N,744.4444444444445,708.3333333333334,1.023877745940783,727.0833333333334,2.51,22.0,106.87295,-0.7569753086419753
109,599638,L,N,744.4444444444445,744.4444444444445,1.0219256434699715,728.4722222222222,2.34,18.0,76.82244999999999,-0.766172839506173
109,599915,L,N,769.4444444444445,744.4444444444445,1.0374531835205993,741.6666666666666,2.63,22.0,116.7069,-0.725432098765432
109,600183,L,N,744.4444444444445,769.4444444444445,0.9916743755781684,750.6944444444445,2.675,21.0,116.53002500000001,-0.6504320987654322
109,600441,L,N,716.6666666666666,744.4444444444445,0.9635854341736694,743.75,2.645,20.0,115.032975,-0.5995061728395061
109,600692,L,N,697.2222222222222,716.6666666666666,0.952561669829222,731.9444444444445,2.49,21.0,97.341725,-0.6973456790123457
109,600964,L,N,755.5555555555555,697.2222222222222,1.0371782650142993,728.4722222222222,2.69,21.0,116.035375,-0.6056172839506173
109,601228,L,N,733.3333333333333,755.5555555555555,1.0105263157894737,725.6944444444443,2.785,21.0,132.8258,-0.6230864197530864
109,601491,L,N,730.5555555555555,733.3333333333333,1.0019047619047619,729.1666666666667,2.75,23.0,135.2856,-0.6942592592592592
109,601765,L,N,761.1111111111111,730.5555555555555,1.02143522833178,745.1388888888889,2.625,22.0,106.438075,-0.7414197530864197
109,602037,L,N,755.5555555555555,761.1111111111111,1.0139794967381173,745.1388888888889,2.615,21.0,109.534375,-0.7690740740740741
109,602310,L,N,758.3333333333333,755.5555555555555,1.009242144177449,751.3888888888889,2.75,22.0,130.359825,-0.7451851851851851
109,602568,L,N,716.6666666666666,758.3333333333333,0.958217270194986,747.9166666666666,2.75,21.0,126.34065,-0.717283950617284
109,602818,L,N,694.4444444444445,716.6666666666666,0.9496676163342832,731.2499999999999,2.445,17.0,79.988675,-0.6374691358024692
109,603073,L,N,708.3333333333334,694.4444444444445,0.9845559845559846,719.4444444444445,2.7,21.0,113.03855,-0.735925925925926
109,603342,L,N,747.2222222222223,708.3333333333334,1.0426356589147288,716.6666666666666,2.785,21.0,133.98534999999998,-0.7187037037037037
109,603548,V,V,572.2222222222222,747.2222222222223,0.8408163265306122,680.5555555555555,-3.185,0.0,197.59324999999998,0.7689506172839505
109,603876,L,N,911.1111111111111,572.2222222222222,1.2400756143667298,734.7222222222222,2.605,22.0,111.94330000000001,-0.8758024691358023
109,604143,L,N,741.6666666666667,911.1111111111111,0.9981308411214953,743.0555555555557,2.37,18.0,79.63759999999999,-0.7483333333333333
109,604418,L,N,763.8888888888888,741.6666666666667,1.0223048327137545,747.2222222222222,2.73,23.0,134.95027499999998,-0.7299382716049382
109,604683,L,N,736.1111111111112,763.8888888888888,0.9339207048458151,788.1944444444445,2.815,22.0,137.64787499999997,-0.6844444444444445
109,604935,L,N,700.0,736.1111111111112,0.951841359773371,735.4166666666667,2.735,21.0,124.10685000000001,-0.6818518518518517
109,605185,L,N,694.4444444444445,700.0,0.9596928982725529,723.6111111111111,2.48,18.0,84.22985000000001,-0.6608641975308642
109,605449,L,N,733.3333333333333,694.4444444444445,1.0242483026188167,715.9722222222222,2.695,22.0,120.852775,-0.7556172839506173
109,605725,L,N,766.6666666666667,733.3333333333333,1.0595009596928984,723.6111111111111,2.735,21.0,125.3488,-0.7139506172839507
109,606000,L,N,763.8888888888888,766.6666666666667,1.0328638497652582,739.5833333333333,2.685,22.0,128.2072,-0.6958024691358025
109,606265,L,N,736.1111111111112,763.8888888888888,0.9814814814814816,750.0,2.54,22.0,108.661525,-0.7532716049382716
109,606534,L,N,747.2222222222223,736.1111111111112,0.9917050691244239,753.4722222222223,2.37,18.0,78.90507500000001,-0.7083333333333334
109,606800,L,N,738.8888888888889,747.2222222222223,0.9897674418604651,746.5277777777778,2.575,21.0,109.79282500000001,-0.6925308641975308
109,607064,L,N,733.3333333333333,738.8888888888889,0.9924812030075186,738.8888888888889,2.57,21.0,110.684275,-0.6554320987654322
109,607313,L,N,691.6666666666666,733.3333333333333,0.9503816793893131,727.7777777777777,2.615,21.0,111.003975,-0.622037037037037
109,607560,L,N,686.1111111111111,691.6666666666666,0.9629629629629629,712.5,2.355,18.0,77.116975,-0.7022222222222222
109,607838,L,N,772.2222222222223,686.1111111111111,1.071290944123314,720.8333333333334,2.495,24.0,111.74095,-0.7605555555555557
109,608075,V,V,658.3333333333334,772.2222222222223,0.9376854599406528,702.0833333333334,-1.415,0.0,58.152575,-0.5246296296296296
109,608385,L,N,861.1111111111112,658.3333333333334,1.1567164179104477,744.4444444444446,2.575,21.0,115.932775,-0.7395061728395063
109,608652,L,N,741.6666666666667,861.1111111111112,0.9780219780219779,758.3333333333335,2.425,22.0,97.7777,-0.7367901234567902
109,608919,L,N,741.6666666666667,741.6666666666667,0.9879740980573543,750.6944444444446,2.285,19.0,77.4109,-0.7217901234567901
109,609182,L,N,730.5555555555555,741.6666666666667,0.950316169828365,768.75,2.51,20.0,104.51710000000001,-0.6917283950617283
109,609445,L,N,730.5555555555555,730.5555555555555,0.9924528301886791,736.1111111111112,2.495,19.0,102.450275,-0.6428395061728395
109,609701,L,N,711.1111111111111,730.5555555555555,0.9761677788369877,728.4722222222222,2.42,20.0,97.681425,-0.6602469135802469
109,609961,L,N,722.2222222222222,711.1111111111111,0.9980806142034548,723.6111111111111,2.305,20.0,80.17405000000001,-0.7767283950617285
109,610251,L,N,805.5555555555555,722.2222222222222,1.0851262862488307,742.3611111111111,2.49,23.0,111.29145000000001,-0.7106172839506172
109,610526,L,N,763.8888888888888,805.5555555555555,1.0175763182238668,750.6944444444443,2.53,23.0,113.07375,-0.6958641975308643
109,610793,L,N,741.6666666666667,763.8888888888888,0.9780219780219782,758.3333333333333,2.515,23.0,114.66470000000001,-0.6879012345679012
109,611058,L,N,736.1111111111112,741.6666666666667,0.9662716499544212,761.8055555555557,2.485,22.0,108.05199999999999,-0.6796913580246914
109,611319,L,N,725.0,736.1111111111112,0.9775280898876404,741.6666666666667,2.385,22.0,98.47397500000001,-0.6826543209876543
109,611583,L,N,733.3333333333333,725.0,0.9990539262062439,734.0277777777778,2.305,20.0,81.80182500000001,-0.7082716049382717
109,611848,L,N,736.1111111111112,733.3333333333333,1.0047393364928912,732.6388888888889,2.43,21.0,101.79047500000001,-0.7191358024691358
109,612114,L,N,738.8888888888889,736.1111111111112,1.0075757575757578,733.3333333333333,2.455,20.0,100.74300000000001,-0.6886419753086421
109,612389,L,N,763.8888888888888,738.8888888888889,1.0280373831775702,743.0555555555554,2.425,23.0,101.36485,-0.7624074074074073
109,612671,L,N,783.3333333333334,763.8888888888888,1.036764705882353,755.5555555555555,2.16,17.0,62.83500000000001,-0.6567901234567901
109,612946,L,N,763.8888888888888,783.3333333333334,1.0018214936247722,762.5,2.38,21.0,92.85974999999999,-0.6177160493827161
109,613205,L,N,719.4444444444445,763.8888888888888,0.9495875343721358,757.6388888888888,2.49,20.0,98.97665,-0.6002469135802468
109,613460,L,N,708.3333333333334,719.4444444444445,0.9523809523809524,743.75,2.515,20.0,101.586625,-0.5537037037037036
109,613718,L,N,716.6666666666666,708.3333333333334,0.9856733524355301,727.0833333333333,2.505,21.0,103.3442,-0.5997530864197531
109,613984,L,N,738.8888888888889,716.6666666666666,1.0250481695568403,720.8333333333333,2.345,21.0,85.84975,-0.5940123456790124
109,614247,L,N,730.5555555555555,738.8888888888889,1.0095969289827256,723.6111111111111,2.43,21.0,96.28497499999999,-0.6677160493827161
109,614517,L,N,750.0,730.5555555555555,1.0217596972563858,734.0277777777778,2.47,22.0,106.02305,-0.707716049382716
109,614803,L,N,794.4444444444443,750.0,1.0543778801843318,753.4722222222222,2.5,22.0,112.977625,-0.681358024691358
109,615079,L,N,766.6666666666667,794.4444444444443,1.0082191780821919,760.4166666666667,2.46,22.0,102.35475,-0.6681481481481482
